user_id,event_date,event_type,channel,region
4067,2024-02-02,activate,Organic,EU
4067,2024-02-06,session,Organic,EU
4067,2024-02-19,session,Organic,EU
4067,2024-02-24,session,Organic,EU
4067,2024-02-26,session,Organic,EU
4068,2024-03-07,session,Organic,NA
4068,2024-03-28,session,Organic,NA
4069,2024-03-01,session,Organic,NA
4069,2024-03-10,session,Organic,NA
4069,2024-03-11,session,Organic,NA
4069,2024-03-15,session,Organic,NA
4069,2024-03-19,session,Organic,NA
4069,2024-03-21,session,Organic,NA
4070,2024-02-13,session,Organic,EU
4070,2024-02-24,session,Organic,EU
4070,2024-02-29,session,Organic,EU
4070,2024-03-01,session,Organic,EU
4070,2024-03-07,session,Organic,EU
4070,2024-03-09,session,Organic,EU
4071,2024-03-05,session,Organic,LATAM
4071,2024-03-13,session,Organic,LATAM
4071,2024-03-20,session,Organic,LATAM
4071,2024-03-22,session,Organic,LATAM
4071,2024-03-31,session,Organic,LATAM
4071,2024-04-03,session,Organic,LATAM
4072,2024-03-18,activate,Organic,APAC
4072,2024-03-19,session,Organic,APAC
4072,2024-03-20,session,Organic,APAC
4072,2024-03-21,session,Organic,APAC
4072,2024-03-22,session,Organic,APAC
4072,2024-03-24,session,Organic,APAC
4072,2024-03-26,session,Organic,APAC
4072,2024-04-02,session,Organic,APAC
4072,2024-04-09,session,Organic,APAC
4072,2024-04-10,session,Organic,APAC
4072,2024-04-11,session,Organic,APAC
4072,2024-04-13,session,Organic,APAC
4073,2024-01-21,session,Ads,NA
4073,2024-01-22,session,Ads,NA
4073,2024-01-24,session,Ads,NA
4073,2024-01-30,session,Ads,NA
4073,2024-01-31,session,Ads,NA
4073,2024-02-05,session,Ads,NA
4073,2024-02-07,session,Ads,NA
4073,2024-02-09,session,Ads,NA
4073,2024-02-14,session,Ads,NA
4074,2024-01-30,session,Referral,LATAM
4074,2024-02-07,session,Referral,LATAM
4074,2024-02-08,session,Referral,LATAM
4074,2024-02-12,session,Referral,LATAM
4074,2024-02-17,session,Referral,LATAM
4074,2024-02-23,session,Referral,LATAM
4075,2024-01-14,session,Organic,EU
4075,2024-01-15,session,Organic,EU
4075,2024-01-25,session,Organic,EU
4075,2024-01-27,session,Organic,EU
4075,2024-01-29,session,Organic,EU
4075,2024-02-01,session,Organic,EU
4076,2024-02-13,activate,Organic,LATAM
4076,2024-02-17,session,Organic,LATAM
4076,2024-02-28,session,Organic,LATAM
4076,2024-02-29,session,Organic,LATAM
4076,2024-03-03,session,Organic,LATAM
4076,2024-03-06,session,Organic,LATAM
4076,2024-03-08,session,Organic,LATAM
4077,2024-01-26,session,Ads,APAC
4077,2024-01-31,session,Ads,APAC
4077,2024-02-01,session,Ads,APAC
4077,2024-02-04,session,Ads,APAC
4077,2024-02-10,session,Ads,APAC
4077,2024-02-13,session,Ads,APAC
4077,2024-02-22,session,Ads,APAC
4078,2024-02-28,session,Ads,LATAM
4078,2024-03-07,session,Ads,LATAM
4078,2024-03-09,session,Ads,LATAM
4078,2024-03-13,session,Ads,LATAM
4078,2024-03-16,session,Ads,LATAM
4078,2024-03-17,session,Ads,LATAM
4078,2024-03-18,session,Ads,LATAM
4079,2024-02-03,session,Email,APAC
4079,2024-02-05,session,Email,APAC
4079,2024-02-11,session,Email,APAC
4079,2024-02-20,session,Email,APAC
4079,2024-02-24,session,Email,APAC
4079,2024-02-25,session,Email,APAC
4080,2024-01-25,activate,Ads,NA
4080,2024-01-23,session,Ads,NA
4080,2024-01-27,session,Ads,NA
4080,2024-02-12,session,Ads,NA
4080,2024-02-15,session,Ads,NA
4080,2024-02-18,session,Ads,NA
4081,2024-04-20,activate,Referral,APAC
4081,2024-04-29,session,Referral,APAC
4081,2024-04-30,session,Referral,APAC
4081,2024-05-03,session,Referral,APAC
4081,2024-05-04,session,Referral,APAC
4081,2024-05-09,session,Referral,APAC
4081,2024-05-10,session,Referral,APAC
4081,2024-05-17,session,Referral,APAC
4082,2024-02-10,activate,Organic,APAC
4082,2024-02-06,session,Organic,APAC
4082,2024-02-10,session,Organic,APAC
4082,2024-03-05,session,Organic,APAC
4083,2024-02-07,activate,Organic,LATAM
4083,2024-02-05,session,Organic,LATAM
4083,2024-02-09,session,Organic,LATAM
4083,2024-02-12,session,Organic,LATAM
4083,2024-02-19,session,Organic,LATAM
4083,2024-02-21,session,Organic,LATAM
4083,2024-02-22,session,Organic,LATAM
4083,2024-02-26,session,Organic,LATAM
4083,2024-02-29,session,Organic,LATAM
4084,2024-02-16,activate,Ads,LATAM
4084,2024-02-20,session,Ads,LATAM
4084,2024-02-21,session,Ads,LATAM
4084,2024-03-03,session,Ads,LATAM
4084,2024-03-12,session,Ads,LATAM
4085,2024-02-28,session,Organic,APAC
4085,2024-03-10,session,Organic,APAC
4085,2024-03-16,session,Organic,APAC
4085,2024-03-18,session,Organic,APAC
4086,2024-02-07,session,Ads,EU
4086,2024-02-10,session,Ads,EU
4086,2024-02-26,session,Ads,EU
4087,2024-01-25,activate,Ads,LATAM
4087,2024-01-31,session,Ads,LATAM
4087,2024-02-03,session,Ads,LATAM
4087,2024-02-10,session,Ads,LATAM
4087,2024-02-12,session,Ads,LATAM
4088,2024-03-13,session,Organic,NA
4088,2024-03-18,session,Organic,NA
4088,2024-03-20,session,Organic,NA
4088,2024-03-26,session,Organic,NA
4088,2024-03-28,session,Organic,NA
4088,2024-03-29,session,Organic,NA
4088,2024-03-30,session,Organic,NA
4088,2024-03-31,session,Organic,NA
4088,2024-04-07,session,Organic,NA
4088,2024-04-08,session,Organic,NA
4089,2024-04-05,activate,Organic,LATAM
4089,2024-04-02,session,Organic,LATAM
4089,2024-04-03,session,Organic,LATAM
4089,2024-04-10,session,Organic,LATAM
4089,2024-04-20,session,Organic,LATAM
4089,2024-04-21,session,Organic,LATAM
4089,2024-04-23,session,Organic,LATAM
4089,2024-04-25,session,Organic,LATAM
4090,2024-03-05,activate,Organic,LATAM
4090,2024-03-02,session,Organic,LATAM
4090,2024-03-17,session,Organic,LATAM
4090,2024-03-20,session,Organic,LATAM
4090,2024-03-30,session,Organic,LATAM
4091,2024-02-04,session,Referral,APAC
4091,2024-02-11,session,Referral,APAC
4091,2024-02-12,session,Referral,APAC
4091,2024-02-14,session,Referral,APAC
4091,2024-02-19,session,Referral,APAC
4091,2024-02-20,session,Referral,APAC
4091,2024-02-25,session,Referral,APAC
4091,2024-02-26,session,Referral,APAC
4091,2024-02-29,session,Referral,APAC
4092,2024-02-08,session,Ads,LATAM
4092,2024-02-10,session,Ads,LATAM
4092,2024-02-14,session,Ads,LATAM
4092,2024-02-15,session,Ads,LATAM
4092,2024-02-17,session,Ads,LATAM
4092,2024-02-21,session,Ads,LATAM
4092,2024-02-26,session,Ads,LATAM
4092,2024-02-27,session,Ads,LATAM
4092,2024-03-01,session,Ads,LATAM
4092,2024-03-02,session,Ads,LATAM
4093,2024-03-07,session,Ads,APAC
4093,2024-03-15,session,Ads,APAC
4093,2024-03-19,session,Ads,APAC
4093,2024-03-27,session,Ads,APAC
4093,2024-03-28,session,Ads,APAC
4094,2024-04-02,activate,Ads,NA
4094,2024-03-29,session,Ads,NA
4094,2024-04-05,session,Ads,NA
4094,2024-04-07,session,Ads,NA
4094,2024-04-10,session,Ads,NA
4094,2024-04-13,session,Ads,NA
4094,2024-04-15,session,Ads,NA
4094,2024-04-19,session,Ads,NA
4094,2024-04-25,session,Ads,NA
4095,2024-01-23,activate,Email,APAC
4095,2024-01-27,session,Email,APAC
4095,2024-02-07,session,Email,APAC
4095,2024-02-09,session,Email,APAC
4095,2024-02-11,session,Email,APAC
4095,2024-02-20,session,Email,APAC
4096,2024-03-02,activate,Organic,APAC
4096,2024-03-02,session,Organic,APAC
4096,2024-03-03,session,Organic,APAC
4096,2024-03-09,session,Organic,APAC
4096,2024-03-11,session,Organic,APAC
4096,2024-03-12,session,Organic,APAC
4096,2024-03-13,session,Organic,APAC
4096,2024-03-14,session,Organic,APAC
4096,2024-03-20,session,Organic,APAC
4096,2024-03-21,session,Organic,APAC
4096,2024-03-22,session,Organic,APAC
4096,2024-03-23,session,Organic,APAC
4096,2024-03-27,session,Organic,APAC
4096,2024-03-29,session,Organic,APAC
4097,2024-02-03,session,Referral,EU
4097,2024-02-10,session,Referral,EU
4097,2024-02-16,session,Referral,EU
4097,2024-02-19,session,Referral,EU
4097,2024-02-20,session,Referral,EU
4097,2024-02-27,session,Referral,EU
4097,2024-03-01,session,Referral,EU
4098,2024-03-28,activate,Organic,APAC
4098,2024-03-26,session,Organic,APAC
4098,2024-03-28,session,Organic,APAC
4098,2024-03-29,session,Organic,APAC
4098,2024-04-01,session,Organic,APAC
4098,2024-04-13,session,Organic,APAC
4098,2024-04-18,session,Organic,APAC
4099,2024-03-13,session,Ads,LATAM
4099,2024-03-15,session,Ads,LATAM
4099,2024-03-16,session,Ads,LATAM
4099,2024-03-19,session,Ads,LATAM
4099,2024-03-20,session,Ads,LATAM
4100,2024-03-04,activate,Ads,EU
4100,2024-03-05,session,Ads,EU
4100,2024-03-08,session,Ads,EU
4100,2024-03-15,session,Ads,EU
4100,2024-03-21,session,Ads,EU
4100,2024-03-31,session,Ads,EU
4101,2024-01-31,activate,Ads,APAC
4101,2024-01-25,session,Ads,APAC
4101,2024-01-29,session,Ads,APAC
4101,2024-02-01,session,Ads,APAC
4101,2024-02-03,session,Ads,APAC
4101,2024-02-08,session,Ads,APAC
4101,2024-02-11,session,Ads,APAC
4101,2024-02-12,session,Ads,APAC
4101,2024-02-14,session,Ads,APAC
4101,2024-02-16,session,Ads,APAC
4101,2024-02-17,session,Ads,APAC
4101,2024-02-20,session,Ads,APAC
4101,2024-02-21,session,Ads,APAC
4102,2024-01-21,session,Ads,APAC
4102,2024-01-22,session,Ads,APAC
4102,2024-01-23,session,Ads,APAC
4102,2024-02-03,session,Ads,APAC
4102,2024-02-08,session,Ads,APAC
4102,2024-02-09,session,Ads,APAC
4102,2024-02-13,session,Ads,APAC
4103,2024-03-08,activate,Organic,APAC
4103,2024-03-09,session,Organic,APAC
4103,2024-03-14,session,Organic,APAC
4103,2024-03-15,session,Organic,APAC
4103,2024-03-17,session,Organic,APAC
4103,2024-03-24,session,Organic,APAC
4103,2024-04-04,session,Organic,APAC
4104,2024-05-10,session,Ads,APAC
4104,2024-06-05,session,Ads,APAC
4105,2024-02-15,session,Referral,EU
4105,2024-02-19,session,Referral,EU
4105,2024-02-21,session,Referral,EU
4105,2024-02-26,session,Referral,EU
4105,2024-02-28,session,Referral,EU
4105,2024-03-02,session,Referral,EU
4105,2024-03-05,session,Referral,EU
4105,2024-03-07,session,Referral,EU
4106,2024-02-24,session,Ads,APAC
4106,2024-03-05,session,Ads,APAC
4106,2024-03-13,session,Ads,APAC
4106,2024-03-14,session,Ads,APAC
4106,2024-03-16,session,Ads,APAC
4106,2024-03-18,session,Ads,APAC
4107,2024-02-11,activate,Organic,APAC
4107,2024-02-08,session,Organic,APAC
4107,2024-02-14,session,Organic,APAC
4107,2024-02-16,session,Organic,APAC
4107,2024-02-20,session,Organic,APAC
4107,2024-02-25,session,Organic,APAC
4107,2024-03-01,session,Organic,APAC
4107,2024-03-02,session,Organic,APAC
4108,2024-02-10,session,Ads,APAC
4108,2024-02-17,session,Ads,APAC
4108,2024-02-19,session,Ads,APAC
4108,2024-02-20,session,Ads,APAC
4108,2024-02-21,session,Ads,APAC
4108,2024-02-22,session,Ads,APAC
4108,2024-02-29,session,Ads,APAC
4108,2024-03-01,session,Ads,APAC
4108,2024-03-04,session,Ads,APAC
4108,2024-03-07,session,Ads,APAC
4109,2024-02-09,activate,Ads,NA
4109,2024-02-07,session,Ads,NA
4109,2024-02-08,session,Ads,NA
4109,2024-02-09,session,Ads,NA
4109,2024-02-18,session,Ads,NA
4109,2024-02-25,session,Ads,NA
4109,2024-02-27,session,Ads,NA
4109,2024-02-28,session,Ads,NA
4109,2024-03-02,session,Ads,NA
4109,2024-03-03,session,Ads,NA
4110,2024-02-23,session,Ads,EU
4110,2024-03-01,session,Ads,EU
4110,2024-03-02,session,Ads,EU
4110,2024-03-09,session,Ads,EU
4110,2024-03-17,session,Ads,EU
4111,2024-03-02,activate,Organic,LATAM
4111,2024-03-01,session,Organic,LATAM
4111,2024-03-02,session,Organic,LATAM
4111,2024-03-04,session,Organic,LATAM
4111,2024-03-06,session,Organic,LATAM
4111,2024-03-07,session,Organic,LATAM
4111,2024-03-11,session,Organic,LATAM
4111,2024-03-17,session,Organic,LATAM
4111,2024-03-23,session,Organic,LATAM
4111,2024-03-24,session,Organic,LATAM
4112,2024-02-01,activate,Referral,APAC
4112,2024-01-30,session,Referral,APAC
4112,2024-02-01,session,Referral,APAC
4112,2024-02-19,session,Referral,APAC
4112,2024-02-25,session,Referral,APAC
4112,2024-02-28,session,Referral,APAC
4113,2024-05-17,session,Organic,EU
4113,2024-05-29,session,Organic,EU
4113,2024-06-07,session,Organic,EU
4113,2024-06-14,session,Organic,EU
4114,2024-02-09,session,Ads,LATAM
4114,2024-02-11,session,Ads,LATAM
4114,2024-02-16,session,Ads,LATAM
4114,2024-02-24,session,Ads,LATAM
4114,2024-02-28,session,Ads,LATAM
4114,2024-03-06,session,Ads,LATAM
4114,2024-03-08,session,Ads,LATAM
4115,2024-03-15,activate,Ads,EU
4115,2024-03-14,session,Ads,EU
4115,2024-03-17,session,Ads,EU
4115,2024-03-20,session,Ads,EU
4115,2024-03-26,session,Ads,EU
4115,2024-04-02,session,Ads,EU
4115,2024-04-03,session,Ads,EU
4115,2024-04-08,session,Ads,EU
4115,2024-04-10,session,Ads,EU
4116,2024-02-14,session,Ads,APAC
4116,2024-02-28,session,Ads,APAC
4116,2024-02-29,session,Ads,APAC
4117,2024-03-04,activate,Referral,EU
4117,2024-03-09,session,Referral,EU
4117,2024-03-13,session,Referral,EU
4117,2024-03-14,session,Referral,EU
4117,2024-03-15,session,Referral,EU
4117,2024-03-16,session,Referral,EU
4117,2024-03-17,session,Referral,EU
4117,2024-03-18,session,Referral,EU
4117,2024-03-21,session,Referral,EU
4117,2024-03-28,session,Referral,EU
4118,2024-03-03,session,Referral,NA
4118,2024-03-06,session,Referral,NA
4118,2024-03-12,session,Referral,NA
4118,2024-03-14,session,Referral,NA
4118,2024-03-15,session,Referral,NA
4118,2024-03-18,session,Referral,NA
4118,2024-03-20,session,Referral,NA
4118,2024-03-22,session,Referral,NA
4118,2024-03-23,session,Referral,NA
4119,2024-03-27,session,Organic,NA
4119,2024-03-29,session,Organic,NA
4119,2024-03-31,session,Organic,NA
4119,2024-04-05,session,Organic,NA
4119,2024-04-14,session,Organic,NA
4119,2024-04-17,session,Organic,NA
4120,2024-02-17,session,Ads,APAC
4120,2024-02-19,session,Ads,APAC
4120,2024-02-20,session,Ads,APAC
4120,2024-02-23,session,Ads,APAC
4120,2024-02-28,session,Ads,APAC
4120,2024-03-02,session,Ads,APAC
4120,2024-03-04,session,Ads,APAC
4121,2024-02-27,activate,Ads,LATAM
4121,2024-02-29,session,Ads,LATAM
4121,2024-03-21,session,Ads,LATAM
4121,2024-03-24,session,Ads,LATAM
4121,2024-03-25,session,Ads,LATAM
4121,2024-03-26,session,Ads,LATAM
4122,2024-02-22,activate,Organic,LATAM
4122,2024-02-20,session,Organic,LATAM
4122,2024-02-22,session,Organic,LATAM
4122,2024-03-10,session,Organic,LATAM
4122,2024-03-12,session,Organic,LATAM
4122,2024-03-13,session,Organic,LATAM
4123,2024-02-15,activate,Organic,EU
4123,2024-02-17,session,Organic,EU
4123,2024-02-19,session,Organic,EU
4123,2024-02-21,session,Organic,EU
4123,2024-02-24,session,Organic,EU
4123,2024-02-26,session,Organic,EU
4123,2024-02-28,session,Organic,EU
4123,2024-03-02,session,Organic,EU
4123,2024-03-07,session,Organic,EU
4124,2024-02-29,session,Referral,LATAM
4124,2024-03-17,session,Referral,LATAM
4124,2024-03-19,session,Referral,LATAM
4124,2024-03-25,session,Referral,LATAM
4125,2024-02-29,session,Ads,LATAM
4125,2024-03-11,session,Ads,LATAM
4125,2024-03-18,session,Ads,LATAM
4126,2024-01-23,session,Ads,EU
4126,2024-01-30,session,Ads,EU
4126,2024-01-31,session,Ads,EU
4127,2024-03-16,activate,Organic,NA
4127,2024-03-15,session,Organic,NA
4127,2024-03-16,session,Organic,NA
4127,2024-03-26,session,Organic,NA
4127,2024-03-28,session,Organic,NA
4127,2024-04-04,session,Organic,NA
4127,2024-04-07,session,Organic,NA
4127,2024-04-08,session,Organic,NA
4127,2024-04-11,session,Organic,NA
4128,2024-02-03,session,Ads,NA
4128,2024-02-10,session,Ads,NA
4128,2024-02-13,session,Ads,NA
4128,2024-02-14,session,Ads,NA
4128,2024-02-17,session,Ads,NA
4128,2024-02-20,session,Ads,NA
4128,2024-02-28,session,Ads,NA
4129,2024-03-10,activate,Ads,EU
4129,2024-03-08,session,Ads,EU
4129,2024-03-09,session,Ads,EU
4129,2024-03-10,session,Ads,EU
4129,2024-03-16,session,Ads,EU
4129,2024-03-25,session,Ads,EU
4129,2024-03-27,session,Ads,EU
4129,2024-03-29,session,Ads,EU
4129,2024-03-30,session,Ads,EU
4130,2024-02-18,session,Ads,EU
4130,2024-02-23,session,Ads,EU
4130,2024-03-06,session,Ads,EU
4130,2024-03-07,session,Ads,EU
4130,2024-03-09,session,Ads,EU
4131,2024-01-30,activate,Referral,APAC
4131,2024-01-29,session,Referral,APAC
4131,2024-02-01,session,Referral,APAC
4131,2024-02-02,session,Referral,APAC
4131,2024-02-05,session,Referral,APAC
4131,2024-02-12,session,Referral,APAC
4131,2024-02-18,session,Referral,APAC
4131,2024-02-22,session,Referral,APAC
4131,2024-02-26,session,Referral,APAC
4132,2024-03-04,session,Organic,APAC
4132,2024-03-05,session,Organic,APAC
4132,2024-03-06,session,Organic,APAC
4132,2024-03-07,session,Organic,APAC
4132,2024-03-10,session,Organic,APAC
4132,2024-03-14,session,Organic,APAC
4132,2024-03-17,session,Organic,APAC
4132,2024-03-31,session,Organic,APAC
4133,2024-04-03,activate,Organic,NA
4133,2024-04-03,session,Organic,NA
4133,2024-04-12,session,Organic,NA
4133,2024-04-15,session,Organic,NA
4133,2024-04-22,session,Organic,NA
4133,2024-04-26,session,Organic,NA
4134,2024-01-29,session,Referral,NA
4134,2024-02-02,session,Referral,NA
4134,2024-02-13,session,Referral,NA
4134,2024-02-14,session,Referral,NA
4134,2024-02-17,session,Referral,NA
4134,2024-02-21,session,Referral,NA
4134,2024-02-23,session,Referral,NA
4134,2024-02-26,session,Referral,NA
4135,2024-03-26,activate,Organic,LATAM
4135,2024-03-30,session,Organic,LATAM
4135,2024-03-31,session,Organic,LATAM
4135,2024-04-02,session,Organic,LATAM
4135,2024-04-05,session,Organic,LATAM
4135,2024-04-13,session,Organic,LATAM
4135,2024-04-19,session,Organic,LATAM
4135,2024-04-20,session,Organic,LATAM
4136,2024-03-11,session,Organic,EU
4136,2024-03-14,session,Organic,EU
4136,2024-03-16,session,Organic,EU
4136,2024-03-24,session,Organic,EU
4136,2024-03-27,session,Organic,EU
4137,2024-01-09,activate,Ads,LATAM
4137,2024-01-29,session,Ads,LATAM
4137,2024-02-02,session,Ads,LATAM
4138,2024-02-17,session,Organic,APAC
4138,2024-02-20,session,Organic,APAC
4138,2024-02-22,session,Organic,APAC
4138,2024-02-25,session,Organic,APAC
4138,2024-02-26,session,Organic,APAC
4138,2024-03-02,session,Organic,APAC
4138,2024-03-03,session,Organic,APAC
4138,2024-03-04,session,Organic,APAC
4138,2024-03-05,session,Organic,APAC
4138,2024-03-08,session,Organic,APAC
4138,2024-03-09,session,Organic,APAC
4138,2024-03-12,session,Organic,APAC
4138,2024-03-17,session,Organic,APAC
4139,2024-03-31,session,Ads,NA
4139,2024-04-11,session,Ads,NA
4140,2024-03-10,session,Ads,LATAM
4140,2024-03-11,session,Ads,LATAM
4140,2024-03-15,session,Ads,LATAM
4140,2024-03-20,session,Ads,LATAM
4140,2024-03-21,session,Ads,LATAM
4140,2024-03-25,session,Ads,LATAM
4140,2024-03-29,session,Ads,LATAM
4140,2024-04-01,session,Ads,LATAM
4140,2024-04-04,session,Ads,LATAM
4140,2024-04-06,session,Ads,LATAM
4141,2024-03-03,activate,Organic,APAC
4141,2024-02-27,session,Organic,APAC
4141,2024-03-03,session,Organic,APAC
4141,2024-03-05,session,Organic,APAC
4141,2024-03-06,session,Organic,APAC
4141,2024-03-10,session,Organic,APAC
4141,2024-03-13,session,Organic,APAC
4141,2024-03-19,session,Organic,APAC
4141,2024-03-20,session,Organic,APAC
4141,2024-03-22,session,Organic,APAC
4142,2024-03-09,activate,Organic,NA
4142,2024-03-07,session,Organic,NA
4142,2024-03-26,session,Organic,NA
4142,2024-03-28,session,Organic,NA
4142,2024-04-01,session,Organic,NA
4142,2024-04-02,session,Organic,NA
4142,2024-04-03,session,Organic,NA
4143,2024-03-05,activate,Organic,LATAM
4143,2024-03-06,session,Organic,LATAM
4143,2024-03-08,session,Organic,LATAM
4143,2024-03-14,session,Organic,LATAM
4143,2024-03-18,session,Organic,LATAM
4144,2024-02-20,activate,Organic,EU
4144,2024-02-27,session,Organic,EU
4144,2024-03-09,session,Organic,EU
4144,2024-03-10,session,Organic,EU
4144,2024-03-11,session,Organic,EU
4144,2024-03-12,session,Organic,EU
4144,2024-03-13,session,Organic,EU
4145,2024-02-04,activate,Ads,LATAM
4145,2024-02-04,session,Ads,LATAM
4145,2024-02-08,session,Ads,LATAM
4145,2024-02-10,session,Ads,LATAM
4145,2024-02-21,session,Ads,LATAM
4145,2024-02-26,session,Ads,LATAM
4146,2024-02-03,activate,Ads,APAC
4146,2024-02-17,session,Ads,APAC
4146,2024-02-21,session,Ads,APAC
4146,2024-02-23,session,Ads,APAC
4146,2024-02-25,session,Ads,APAC
4146,2024-02-27,session,Ads,APAC
4146,2024-02-29,session,Ads,APAC
4147,2024-02-11,activate,Organic,APAC
4147,2024-02-19,session,Organic,APAC
4147,2024-02-24,session,Organic,APAC
4147,2024-02-26,session,Organic,APAC
4147,2024-03-01,session,Organic,APAC
4147,2024-03-02,session,Organic,APAC
4147,2024-03-03,session,Organic,APAC
4147,2024-03-06,session,Organic,APAC
4147,2024-03-09,session,Organic,APAC
4148,2024-02-21,activate,Ads,APAC
4148,2024-02-20,session,Ads,APAC
4148,2024-02-25,session,Ads,APAC
4148,2024-02-28,session,Ads,APAC
4148,2024-02-29,session,Ads,APAC
4148,2024-03-02,session,Ads,APAC
4148,2024-03-11,session,Ads,APAC
4149,2024-04-21,session,Organic,NA
4149,2024-04-30,session,Organic,NA
4149,2024-05-20,session,Organic,NA
4150,2024-02-04,session,Organic,APAC
4150,2024-02-08,session,Organic,APAC
4150,2024-02-14,session,Organic,APAC
4150,2024-02-15,session,Organic,APAC
4151,2024-01-23,session,Ads,EU
4151,2024-01-27,session,Ads,EU
4151,2024-02-10,session,Ads,EU
4151,2024-02-14,session,Ads,EU
4152,2024-02-19,session,Organic,EU
4152,2024-02-22,session,Organic,EU
4152,2024-03-05,session,Organic,EU
4152,2024-03-11,session,Organic,EU
4152,2024-03-12,session,Organic,EU
4153,2024-04-14,session,Organic,EU
4153,2024-04-18,session,Organic,EU
4153,2024-05-04,session,Organic,EU
4153,2024-05-09,session,Organic,EU
